-75.355,-75.355,-75.295,-75.088,-74.455,-72.612,-67.184,-50.148,-4.6986,-50.148,-67.184,-72.612,-74.455,-75.088,-75.295,-75.355,-75.355
-75.355,-75.355,-75.295,-75.083,-74.436,-72.552,-66.964,-49.257,-2.3361,-49.257,-66.964,-72.552,-74.436,-75.083,-75.295,-75.355,-75.355
-75.356,-75.356,-75.293,-75.077,-74.417,-72.49,-66.733,-48.323,0.008929,-48.323,-66.733,-72.49,-74.417,-75.077,-75.293,-75.356,-75.356
-75.356,-75.356,-75.292,-75.071,-74.398,-72.426,-66.492,-47.345,2.316,-47.345,-66.492,-72.426,-74.398,-75.071,-75.292,-75.356,-75.356
-75.357,-75.357,-75.291,-75.065,-74.378,-72.359,-66.239,-46.322,4.5646,-46.322,-66.239,-72.359,-74.378,-75.065,-75.291,-75.357,-75.357
-75.357,-75.357,-75.29,-75.059,-74.357,-72.29,-65.973,-45.254,6.7347,-45.254,-65.973,-72.29,-74.357,-75.059,-75.29,-75.357,-75.357
-75.357,-75.357,-75.289,-75.053,-74.336,-72.217,-65.695,-44.139,8.8082,-44.139,-65.695,-72.217,-74.336,-75.053,-75.289,-75.357,-75.357
-75.358,-75.358,-75.287,-75.046,-74.314,-72.142,-65.404,-42.976,10.769,-42.976,-65.404,-72.142,-74.314,-75.046,-75.287,-75.358,-75.358
-75.358,-75.358,-75.286,-75.04,-74.292,-72.064,-65.099,-41.764,12.605,-41.764,-65.099,-72.064,-74.292,-75.04,-75.286,-75.358,-75.358
-75.358,-75.358,-75.284,-75.033,-74.268,-71.982,-64.78,-40.501,14.307,-40.501,-64.78,-71.982,-74.268,-75.033,-75.284,-75.358,-75.358
-75.358,-75.358,-75.283,-75.026,-74.244,-71.897,-64.446,-39.187,15.869,-39.187,-64.446,-71.897,-74.244,-75.026,-75.283,-75.358,-75.358
-75.358,-75.358,-75.281,-75.018,-74.22,-71.809,-64.096,-37.817,17.292,-37.817,-64.096,-71.809,-74.22,-75.018,-75.281,-75.358,-75.358
-75.358,-75.358,-75.28,-75.011,-74.194,-71.716,-63.73,-36.39,18.577,-36.39,-63.73,-71.716,-74.194,-75.011,-75.28,-75.358,-75.358
-75.358,-75.358,-75.278,-75.003,-74.167,-71.62,-63.347,-34.902,19.73,-34.902,-63.347,-71.62,-74.167,-75.003,-75.278,-75.358,-75.358
-75.358,-75.358,-75.276,-74.995,-74.14,-71.52,-62.946,-33.35,20.759,-33.35,-62.946,-71.52,-74.14,-74.995,-75.276,-75.358,-75.358
-75.358,-75.358,-75.274,-74.987,-74.111,-71.415,-62.526,-31.729,21.673,-31.729,-62.526,-71.415,-74.111,-74.987,-75.274,-75.358,-75.358
-75.358,-75.358,-75.272,-74.979,-74.082,-71.306,-62.087,-30.034,22.484,-30.034,-62.087,-71.306,-74.082,-74.979,-75.272,-75.358,-75.358
-75.358,-75.358,-75.27,-74.97,-74.051,-71.192,-61.627,-28.262,23.202,-28.262,-61.627,-71.192,-74.051,-74.97,-75.27,-75.358,-75.358
-75.358,-75.358,-75.268,-74.961,-74.019,-71.072,-61.145,-26.407,23.838,-26.407,-61.145,-71.072,-74.019,-74.961,-75.268,-75.358,-75.358
-75.358,-75.358,-75.265,-74.952,-73.986,-70.948,-60.639,-24.466,24.403,-24.466,-60.639,-70.948,-73.986,-74.952,-75.265,-75.358,-75.358
-75.358,-75.358,-75.263,-74.942,-73.952,-70.818,-60.109,-22.434,24.907,-22.434,-60.109,-70.818,-73.952,-74.942,-75.263,-75.358,-75.358
-75.357,-75.357,-75.26,-74.932,-73.917,-70.682,-59.554,-20.308,25.359,-20.308,-59.554,-70.682,-73.917,-74.932,-75.26,-75.357,-75.357
-75.357,-75.357,-75.258,-74.922,-73.88,-70.541,-58.971,-18.088,25.766,-18.088,-58.971,-70.541,-73.88,-74.922,-75.258,-75.357,-75.357
-75.356,-75.356,-75.255,-74.911,-73.841,-70.392,-58.359,-15.773,26.136,-15.773,-58.359,-70.392,-73.841,-74.911,-75.255,-75.356,-75.356
-75.356,-75.356,-75.252,-74.9,-73.802,-70.237,-57.717,-13.367,26.474,-13.367,-57.717,-70.237,-73.802,-74.9,-75.252,-75.356,-75.356
-75.355,-75.355,-75.249,-74.889,-73.76,-70.075,-57.043,-10.876,26.785,-10.876,-57.043,-70.075,-73.76,-74.889,-75.249,-75.355,-75.355
-75.355,-75.355,-75.246,-74.877,-73.717,-69.905,-56.337,-8.308,27.074,-8.308,-56.337,-69.905,-73.717,-74.877,-75.246,-75.355,-75.355
-75.354,-75.354,-75.243,-74.865,-73.672,-69.727,-55.597,-5.6773,27.342,-5.6773,-55.597,-69.727,-73.672,-74.865,-75.243,-75.354,-75.354
-75.354,-75.354,-75.24,-74.853,-73.625,-69.541,-54.823,-3.0009,27.593,-3.0009,-54.823,-69.541,-73.625,-74.853,-75.24,-75.354,-75.354
